Author	n (strains)	publication title	journal	publication URL	strains
Nieuwenhuijse et al	165	unknown	unknown	unknown	Netherlands/Tilburg_1363354/2020,Netherlands/Nieuwendijk_1363582/2020,Netherlands/Oss_1363500/2020,Netherlands/Utrecht_16/2020,Netherlands/Utrecht_17/2020,Netherlands/NoordBrabant_46/2020,Netherlands/ZuidHolland_16/2020,Netherlands/NA_29/2020,Netherlands/NoordBrabant_6/2020,Netherlands/NoordBrabant_25/2020,Netherlands/NoordBrabant_37/2020,Netherlands/NA_21/2020,Netherlands/ZuidHolland_8/2020,Netherlands/Utrecht_18/2020,Netherlands/NoordBrabant_23/2020,Netherlands/NA_35/2020,Netherlands/NoordBrabant_56/2020,Netherlands/NoordBrabant_22/2020,Netherlands/NA_34/2020,Netherlands/NA_14/2020,Netherlands/NoordBrabant_20/2020,Netherlands/NA_27/2020,Netherlands/NoordBrabant_47/2020,Netherlands/NoordBrabant_60/2020,Netherlands/NA_6/2020,Netherlands/Limburg_4/2020,Netherlands/ZuidHolland_27/2020,Netherlands/NoordBrabant_31/2020,Netherlands/NoordBrabant_28/2020,Netherlands/NoordBrabant_30/2020,Netherlands/ZuidHolland_21/2020,Netherlands/Utrecht_12/2020,Netherlands/ZuidHolland_7/2020,Netherlands/NA_22/2020,Netherlands/NoordBrabant_29/2020,Netherlands/Limburg_6/2020,Netherlands/NoordBrabant_10/2020,Netherlands/NoordBrabant_12/2020,Netherlands/Utrecht_19/2020,Netherlands/NoordBrabant_54/2020,Netherlands/NoordBrabant_11/2020,Netherlands/Hardinxveld_Giessendam_1364806/2020,Netherlands/NoordBrabant_32/2020,Netherlands/Rotterdam_1364040/2020,Netherlands/Naarden_1364774/2020,Netherlands/Andel_1365066/2020,Netherlands/NoordBrabant_48/2020,Netherlands/NA_32/2020,Netherlands/NA_33/2020,Netherlands/NoordBrabant_42/2020,Netherlands/NoordBrabant_27/2020,Netherlands/NoordBrabant_35/2020,Netherlands/Loon_op_zand_1363512/2020,Netherlands/Dalen_1363624/2020,Netherlands/NoordBrabant_19/2020,Netherlands/NoordBrabant_24/2020,Netherlands/NoordBrabant_38/2020,Netherlands/NoordBrabant_18/2020,Netherlands/NoordBrabant_57/2020,Netherlands/NoordBrabant_44/2020,Netherlands/NoordBrabant_68/2020,Netherlands/NoordBrabant_49/2020,Netherlands/NoordBrabant_52/2020,Luxembourg/Lux1/2020,Netherlands/Delft_1363424/2020,Netherlands/ZuidHolland_28/2020,Netherlands/Diemen_1363454/2020,Netherlands/Helmond_1363548/2020,Netherlands/Eindhoven_1363782/2020,Netherlands/Utrecht_14/2020,Netherlands/NoordBrabant_15/2020,Netherlands/Utrecht_13/2020,Netherlands/NoordBrabant_2/2020,Netherlands/ZuidHolland_24/2020,Netherlands/ZuidHolland_14/2020,Netherlands/NoordBrabant_14/2020,Netherlands/NoordHolland_2/2020,Netherlands/Utrecht_1/2020,Netherlands/Limburg_5/2020,Netherlands/ZuidHolland_2/2020,Netherlands/ZuidHolland_20/2020,Netherlands/NoordBrabant_36/2020,Netherlands/ZuidHolland_15/2020,Netherlands/ZuidHolland_19/2020,Netherlands/ZuidHolland_23/2020,Netherlands/NA_8/2020,Netherlands/Utrecht_15/2020,Netherlands/NoordBrabant_55/2020,Netherlands/ZuidHolland_26/2020,Netherlands/NA_12/2020,Netherlands/NA_26/2020,Netherlands/NA_11/2020,Netherlands/NoordBrabant_3/2020,Netherlands/NA_9/2020,Netherlands/ZuidHolland_18/2020,Netherlands/Utrecht_2/2020,Netherlands/ZuidHolland_6/2020,Netherlands/Limburg_3/2020,Netherlands/NA_15/2020,Netherlands/NA_25/2020,Netherlands/Berlicum_1363564/2020,Netherlands/ZuidHolland_1/2020,Netherlands/Utrecht_5/2020,Netherlands/Gelderland_1/2020,Netherlands/ZuidHolland_22/2020,Netherlands/ZuidHolland_11/2020,Netherlands/ZuidHolland_10/2020,Netherlands/NoordHolland_1/2020,Netherlands/Rotterdam_1364740/2020,Netherlands/Utrecht_10/2020,Netherlands/Overijssel_1/2020,Netherlands/Utrecht_7/2020,Netherlands/Utrecht_4/2020,Netherlands/Limburg_2/2020,Netherlands/ZuidHolland_25/2020,Netherlands/NoordBrabant_45/2020,Netherlands/NoordBrabant_58/2020,Netherlands/NA_19/2020,Netherlands/ZuidHolland_29/2020,Netherlands/NA_7/2020,Netherlands/Gelderland_3/2020,Netherlands/ZuidHolland_13/2020,Netherlands/Nootdorp_1364222/2020,Netherlands/Tilburg_1364286/2020,Netherlands/Overijssel_2/2020,Netherlands/NA_2/2020,Netherlands/NoordBrabant_39/2020,Netherlands/NoordBrabant_26/2020,Netherlands/Utrecht_1363564/2020,Netherlands/Utrecht_6/2020,Netherlands/Utrecht_1363628/2020,Netherlands/ZuidHolland_5/2020,Netherlands/ZuidHolland_9/2020,Netherlands/NA_23/2020,NetherlandsL/Houten_1363498/2020,Netherlands/NoordBrabant_17/2020,Netherlands/NoordBrabant_4/2020,Netherlands/NA_28/2020,Netherlands/NA_18/2020,Netherlands/NA_17/2020,Netherlands/Haarlem_1363688/2020,Netherlands/NA_30/2020,Netherlands/NA_24/2020,Netherlands/Utrecht_3/2020,Netherlands/NoordHolland_3/2020,Netherlands/NA_20/2020,Netherlands/ZuidHolland_30/2020,Netherlands/NA_10/2020,Netherlands/Flevoland_1/2020,Netherlands/NA_1/2020,Netherlands/NA_13/2020,Netherlands/NoordBrabant_59/2020,Netherlands/Blaricum_1364780/2020,Netherlands/Zeewolde_1365080/2020,Netherlands/ZuidHolland_17/2020,Netherlands/NA_16/2020,Netherlands/NA_31/2020,Netherlands/ZuidHolland_31/2020,Netherlands/NoordBrabant_21/2020,Netherlands/Gelderland_2/2020,Netherlands/NoordBrabant_13/2020,Netherlands/NoordBrabant_1/2020,Netherlands/Utrecht_8/2020,Netherlands/Utrecht_11/2020,Netherlands/NoordBrabant_16/2020
Mak et al	19	unknown	unknown	unknown	Singapore/14Clin/2020,Singapore/19/2020,Singapore/20/2020,Singapore/12Clin/2020,Singapore/16/2020,Singapore/21/2020,Singapore/18/2020,Singapore/15/2020,Singapore/41/2020,Singapore/40/2020,Singapore/42/2020,Singapore/3Clin/2020,Singapore/17/2020,Singapore/1/2020,Singapore/36/2020,Singapore/35/2020,Singapore/38/2020,Singapore/39/2020,Singapore/37/2020
Iglesias-Caballero et al	22	unknown	unknown	unknown	Spain/Andalucia201373/2020,Spain/CastillaLaMancha201328/2020,Spain/CastillaLaMancha201329/2020,Spain/Madrid201449/2020,Spain/Andalucia201617/2020,Spain/PaisVasco201602/2020,Spain/CastillayLeon201437/2020,Spain/PaisVasco201493/2020,Spain/CastillayLeon201323/2020,Spain/PaisVasco201382/2020,Spain/LaRioja201575/2020,Spain/PaisVasco201607/2020,Spain/CastillayLeon201372/2020,Spain/Canarias201495/2020,Spain/Madrid201738/2020,Spain/Andalucia201272/2020,Spain/CastillayLeon201061/2020,Spain/Madrid201105/2020,Spain/Madrid201706/2020,Spain/Madrid201442/2020,Spain/Madrid201709/2020,Spain/Galicia201663/2020
Potdar et al	2	unknown	unknown	unknown	India/1-31/2020,India/1-27/2020
Tao et al	9	unknown	unknown	unknown	USA/AZ1/2020,USA/OR_2656/2020,USA/GA_2741/2020,USA/CA5/2020,USA/IL1/2020,USA/GA_2742/2020,USA/MA_8932/2020,USA/RI_0520/2020,USA/IA_6391/2020
Kim et al	16	unknown	unknown	unknown	SouthKorea/KCDC24/2020,Korea/KCDC2002/2020,SouthKorea/KCDC05/2020,Korea/KCDC2006/2020,SouthKorea/KCDC07/2020,Korea/KCDC2008/2020,Korea/KCDC2009/2020,Korea/KCDC2011/2020,Korea/KCDC2010/2020,SouthKorea/KCDC03/2020,SouthKorea/KCDC06/2020,Korea/KCDC2001/2020,SouthKorea/KCDC12/2020,Korea/KCDC2005/2020,Korea/KCDC2004/2020,Korea/KCDC2007/2020
Eden et al	6	unknown	unknown	unknown	Australia/NSW04/2020,Australia/NSW01/2020,Australia/NSW07/2020,Australia/NSW05/2020,Australia/NSW06/2020,Australia/NSW03/2020
Walter et al	2	unknown	unknown	unknown	Germany/BavPat3/2020,Germany/BavPat2/2020
Sekizuka et al	24	unknown	unknown	unknown	Japan/TY-WK-501/2020,Japan/TY-WK-521/2020,Japan/TY-WK-012/2020,Japan/KY-V-029/2020,Japan/TK-20-31-3/2020,Japan/AI-I-004/2020,Japan/OS-20-07-1/2020,Japan/NA-20-05-1/2020,Japan/P5-3/2020,Japan/P4-2/2020,Japan/P4-3/2020,Japan/P5-1/2020,Japan/P4-4/2020,Japan/P5-2/2020,Japan/P4-8/2020,Japan/P4-7/2020,Japan/P4-6/2020,Japan/P4-1/2020,Japan/P4-5/2020,Japan/P3-1/2020,Japan/P3-2/2020,Japan/P1/2020,Japan/P2-2/2020,Japan/P2-1/2020
Braun et al	1	unknown	unknown	unknown	Japan/UT-NCGM02/2020
Kang et al	9	unknown	unknown	unknown	SouthKorea/KUMC01/2020,SouthKorea/KUMC03/2020,SouthKorea/KUMC05/2020,SouthKorea/KUMC04/2020,SouthKorea/KUMC06/2020,SouthKorea/KUMC02/2020,Guangdong/20SF028/2020,Guangdong/20SF040/2020,Guangdong/20SF174/2020
Queen et al	10	unknown	unknown	unknown	USA/WA1/2020,USA/CA7/2020,USA/CA3/2020,USA/CA4/2020,USA/TX_2039/2020,Korea/BA-ACH_2604/2020,Korea/BA-ACH_2719/2020,Korea/BA-ACH_2718/2020,USA/GA_1299/2020,USA/NH_0004/2020
Mohd Noor Mat Isa et al	6	unknown	unknown	unknown	Malaysia/MKAK-CL-2020-6430/2020,Malaysia/MKAK-CL-2020-5096/2020,Malaysia/MKAK-CL-2020-5049/2020,Malaysia/MKAK-CL-2020-5045/2020,Malaysia/MKAK-CL-2020-5047/2020,Malaysia/MKAK-CL-2020-7554/2020
Chu etl al et al	7	unknown	unknown	unknown	USA/WA-S82/2020,USA/WA-S55/2020,USA/WA-S102/2020,USA/WA-S93/2020,USA/WA-S98/2020,USA/WA-S99/2020,USA/WA-S103/2020
Joel Armando Vazquez Perez et al	5	unknown	unknown	unknown	Mexico/CDMX-INER_05/2020,Mexico/CDMX-INER_03/2020,Mexico/CDMX-INER_02/2020,Mexico/CDMX-INER_01/2020,Mexico/CDMX-INER_04/2020
Adnan Araiza Rodriguez et al	1	unknown	unknown	unknown	Mexico/CDMX-InDRE_06/2020
Gudbjartsson et al	281	unknown	unknown	unknown	Iceland/138/2020,Iceland/140/2020,Iceland/9/2020,Iceland/13/2020,Iceland/160/2020,Iceland/523/2020,Iceland/535/2020,Iceland/411/2020,Iceland/330/2020,Iceland/457/2020,Iceland/151/2020,Iceland/115/2020,Iceland/540/2020,Iceland/541/2020,Iceland/94/2020,Iceland/341/2020,Iceland/484/2020,Iceland/480/2020,Iceland/326/2020,Iceland/329/2020,Iceland/196/2020,Iceland/262/2020,Iceland/292/2020,Iceland/572/2020,Iceland/449/2020,Iceland/446/2020,Iceland/279/2020,Iceland/135/2020,Iceland/324/2020,Iceland/414/2020,Iceland/536/2020,Iceland/604/2020,Iceland/576/2020,Iceland/579/2020,Iceland/358/2020,Iceland/357/2020,Iceland/413/2020,Iceland/499/2020,Iceland/8/2020,Iceland/498/2020,Iceland/422/2020,Iceland/502/2020,Iceland/393/2020,Iceland/240/2020,Iceland/230/2020,Iceland/174/2020,Iceland/500/2020,Iceland/408/2020,Iceland/337/2020,Iceland/299/2020,Iceland/338/2020,Iceland/557/2020,Iceland/320/2020,Iceland/561/2020,Iceland/220/2020,Iceland/166/2020,Iceland/479/2020,Iceland/516/2020,Iceland/141/2020,Iceland/431/2020,Iceland/517/2020,Iceland/228/2020,Iceland/267/2020,Iceland/462/2020,Iceland/290/2020,Iceland/280/2020,Iceland/546/2020,Iceland/583/2020,Iceland/335/2020,Iceland/542/2020,Iceland/509/2020,Iceland/508/2020,Iceland/35/2020,Iceland/243/2020,Iceland/70/2020,Iceland/82/2020,Iceland/396/2020,Iceland/373/2020,Iceland/233/2020,Iceland/584/2020,Iceland/464/2020,Iceland/104/2020,Iceland/253/2020,Iceland/188/2020,Iceland/187/2020,Iceland/15/2020,Iceland/17/2020,Iceland/218/2020,Iceland/12/2020,Iceland/77/2020,Iceland/62/2020,Iceland/238/2020,Iceland/153/2020,Iceland/79/2020,Iceland/129/2020,Iceland/126/2020,Iceland/419/2020,Iceland/560/2020,Iceland/429/2020,Iceland/525/2020,Iceland/402/2020,Iceland/388/2020,Iceland/360/2020,Iceland/399/2020,Iceland/22/2020,Iceland/24/2020,Iceland/46/2020,Iceland/32/2020,Iceland/26/2020,Iceland/210/2020,Iceland/239/2020,Iceland/547/2020,Iceland/471/2020,Iceland/4/2020,Iceland/365/2020,Iceland/236/2020,Iceland/207/2020,Iceland/554/2020,Iceland/472/2020,Iceland/164/2020,Iceland/580/2020,Iceland/404/2020,Iceland/184/2020,Iceland/7/2020,Iceland/596/2020,Iceland/323/2020,Iceland/232/2020,Iceland/41/2020,Iceland/44/2020,Iceland/42/2020,Iceland/60/2020,Iceland/319/2020,Iceland/45/2020,Iceland/52/2020,Iceland/30/2020,Iceland/571/2020,Iceland/385/2020,Iceland/468/2020,Iceland/134/2020,Iceland/75/2020,Iceland/125/2020,Iceland/602/2020,Iceland/101/2020,Iceland/510/2020,Iceland/376/2020,Iceland/603/2020,Iceland/213/2020,Iceland/300/2020,Iceland/231/2020,Iceland/251/2020,Iceland/478/2020,Iceland/173/2020,Iceland/227/2020,Iceland/161/2020,Iceland/374/2020,Iceland/40/2020,Iceland/27/2020,Iceland/132/2020,Iceland/473/2020,Iceland/80/2020,Iceland/84/2020,Iceland/90/2020,Iceland/47/2020,Iceland/65/2020,Iceland/95/2020,Iceland/394/2020,Iceland/406/2020,Iceland/61/2020,Iceland/57/2020,Iceland/59/2020,Iceland/55/2020,Iceland/64/2020,Iceland/91/2020,Iceland/106/2020,Iceland/158/2020,Iceland/6/2020,Iceland/81/2020,Iceland/325/2020,Iceland/380/2020,Iceland/217/2020,Iceland/215/2020,Iceland/197/2020,Iceland/265/2020,Iceland/234/2020,Iceland/150/2020,Iceland/209/2020,Iceland/18/2020,Iceland/137/2020,Iceland/193/2020,Iceland/524/2020,Iceland/208/2020,Iceland/281/2020,Iceland/189/2020,Iceland/416/2020,Iceland/562/2020,Iceland/304/2020,Iceland/168/2020,Iceland/169/2020,Iceland/172/2020,Iceland/564/2020,Iceland/563/2020,Iceland/397/2020,Iceland/568/2020,Iceland/434/2020,Iceland/566/2020,Iceland/294/2020,Iceland/383/2020,Iceland/311/2020,Iceland/392/2020,Iceland/600/2020,Iceland/179/2020,Iceland/180/2020,Iceland/175/2020,Iceland/205/2020,Iceland/245/2020,Iceland/221/2020,Iceland/255/2020,Iceland/2/2020,Iceland/118/2020,Iceland/258/2020,Iceland/284/2020,Iceland/271/2020,Iceland/534/2020,Iceland/551/2020,Iceland/493/2020,Iceland/436/2020,Iceland/585/2020,Iceland/437/2020,Iceland/539/2020,Iceland/485/2020,Iceland/599/2020,Iceland/466/2020,Iceland/306/2020,Iceland/296/2020,Iceland/316/2020,Iceland/297/2020,Iceland/301/2020,Iceland/368/2020,Iceland/321/2020,Iceland/423/2020,Iceland/250/2020,Iceland/428/2020,Iceland/418/2020,Iceland/264/2020,Iceland/552/2020,Iceland/244/2020,Iceland/401/2020,Iceland/432/2020,Iceland/224/2020,Iceland/379/2020,Iceland/532/2020,Iceland/455/2020,Iceland/235/2020,Iceland/1/2020,Iceland/LUH-01/2020,Iceland/465/2020,Iceland/440/2020,Iceland/503/2020,Iceland/127/2020,Iceland/194/2020,Iceland/3/2020,Iceland/149/2020,Iceland/176/2020,Iceland/353/2020,Iceland/363/2020,Iceland/289/2020,Iceland/198/2020,Iceland/199/2020,Iceland/293/2020,Iceland/312/2020,Iceland/254/2020,Iceland/214/2020,Iceland/111/2020,Iceland/108/2020,Iceland/69/2020,Iceland/20/2020,Iceland/14/2020,Iceland/103/2020,Iceland/435/2020,Iceland/155/2020,Iceland/192/2020
Storey et al	5	unknown	unknown	unknown	NewZealand/20VR0276/2020,NewZealand/01/2020,NewZealand/20VR0206/2020,NewZealand/20VR0189/2020,NewZealand/20VR019/2020
Uehara et al	4	unknown	unknown	unknown	USA/CA1/2020,USA/CA2/2020,USA/FL_5125/2020,USA/FL_5091/2020
Dominic N.C. Tsang et al	6	unknown	unknown	unknown	HongKong/VM20001061/2020,HongKong/VB20026565/2020,HongKong/VM20002849/2020,HongKong/VM20002507/2020,HongKong/VB20024950/2020,HongKong/VM20002582/2020
Wang et al	11	unknown	unknown	unknown	HongKong/XM-PII-S4/2020,Shanghai/SH0043/2020,Shanghai/SH0065/2020,Shanghai/SH0050/2020,Shanghai/SH0042/2020,Shanghai/SH0045/2020,Shanghai/SH0031/2020,Shanghai/SH0083/2020,Shanghai/SH0119/2020,Shanghai/SH0025/2020,Shanghai/SH0014/2020
Le Quynh Mai et al	5	unknown	unknown	unknown	Vietnam/CM99/2020,Vietnam/38142/2020,Vietnam/39607/2020,Vietnam/CM295/2020,Vietnam/CM296/2020
Ung Thi Hong Trang et al	1	unknown	unknown	unknown	Vietnam/VR03-38142/2020
Li et al	17	unknown	unknown	unknown	USA/IL2/2020,Shangrao/JX29/2020,Nanchang/JX149/2020,Ganzhou/JX81/2020,Xinyu/JX122/2020,Shangrao/JX1948/2020,Nanchang/JXN3T4/2020,Hangzhou/HZCDC0167/2020,Hangzhou/HZCDC6789/2020,Shangrao/JX1974/2020,Shangrao/JX1215/2020,Hangzhou/HZCDC0090L/2020,Hangzhou/HZCDC0119/2020,Shangrao/JX1178/2020,USA/MA_3878/2020,USA/VA_6377/2020,Hangzhou/HZCDC6706/2020
Ana da Silva Filipe et al	126	unknown	unknown	unknown	Scotland/CVR634/2020,Scotland/CVR113/2020,Scotland/CVR205/2020,Scotland/CVR216/2020,Scotland/CVR178/2020,Scotland/CVR173/2020,Scotland/CVR185/2020,Scotland/CVR96/2020,Scotland/CVR33/2020,Scotland/CVR632/2020,Scotland/CVR196/2020,Scotland/CVR161/2020,Scotland/CVR35/2020,Scotland/CVR101/2020,Scotland/CVR42/2020,Scotland/CVR37/2020,Scotland/CVR133/2020,Scotland/CVR123/2020,Scotland/CVR132/2020,Scotland/CVR139/2020,Scotland/CVR149/2020,Scotland/CVR124/2020,Scotland/CVR171/2020,Scotland/CVR146/2020,Scotland/CVR169/2020,Scotland/CVR125/2020,Scotland/CVR138/2020,Scotland/CVR168/2020,Scotland/CVR207/2020,Scotland/CVR126/2020,Scotland/CVR153/2020,Scotland/CVR130/2020,Scotland/CVR222/2020,Scotland/CVR100/2020,Scotland/CVR264/2020,Scotland/CVR462/2020,Scotland/CVR44/2020,Scotland/CVR201/2020,Scotland/CVR203/2020,Scotland/CVR46/2020,Scotland/CVR45/2020,Scotland/CVR43/2020,Scotland/CVR195/2020,Scotland/CVR206/2020,Scotland/CVR141/2020,Scotland/CVR150/2020,Scotland/CVR562/2020,Scotland/CVR137/2020,Scotland/CVR180/2020,Scotland/CVR179/2020,Scotland/CVR202/2020,Scotland/CVR16/2020,Scotland/CVR14/2020,Scotland/CVR162/2020,Scotland/CVR170/2020,Scotland/CVR120/2020,Scotland/CVR20/2020,Scotland/CVR112/2020,Scotland/CVR75/2020,Scotland/CVR71/2020,Scotland/CVR118/2020,Scotland/CVR11/2020,Scotland/CVR53/2020,Scotland/CVR129/2020,Scotland/CVR106/2020,Scotland/CVR55/2020,Scotland/CVR107/2020,Scotland/CVR66/2020,Scotland/CVR12/2020,Scotland/CVR128/2020,Scotland/CVR103/2020,Scotland/CVR108/2020,Scotland/CVR102/2020,Scotland/CVR51/2020,Scotland/CVR68/2020,Scotland/CVR143/2020,Scotland/CVR41/2020,Scotland/CVR142/2020,Scotland/CVR25/2020,Scotland/CVR152/2020,Scotland/CVR215/2020,Scotland/CVR32/2020,Scotland/CVR13/2020,Scotland/CVR115/2020,Scotland/CVR27/2020,Scotland/CVR69/2020,Scotland/CVR38/2020,Scotland/CVR147/2020,Scotland/CVR122/2020,Scotland/CVR21/2020,Scotland/CVR17/2020,Scotland/CVR136/2020,Scotland/CVR70/2020,Scotland/CVR83/2020,Scotland/CVR85/2020,Scotland/CVR29/2020,Scotland/CVR167/2020,Scotland/CVR31/2020,Scotland/CVR15/2020,Scotland/CVR151/2020,Scotland/CVR36/2020,Scotland/CVR28/2020,Scotland/CVR164/2020,Scotland/CVR135/2020,Scotland/CVR90/2020,Scotland/CVR34/2020,Scotland/CVR72/2020,Scotland/CVR77/2020,Scotland/CVR67/2020,Scotland/CVR18/2020,Scotland/CVR19/2020,Scotland/CVR76/2020,Scotland/CVR211/2020,Scotland/CVR176/2020,Scotland/CVR212/2020,Scotland/CVR177/2020,Scotland/CVR199/2020,Scotland/CVR174/2020,Scotland/CVR140/2020,Scotland/CVR60/2020,Scotland/CVR62/2020,Scotland/CVR56/2020,Scotland/CVR131/2020,Scotland/CVR166/2020,Scotland/CVR57/2020,Scotland/CVR159/2020
Yeh et al	10	unknown	unknown	unknown	Taiwan/NTU13/2020,Taiwan/NTU01/2020,Taiwan/NTU06/2020,Taiwan/NTU02/2020,Taiwan/NTU03/2020,Taiwan/NTU08/2020,Taiwan/NTU17/2020,Taiwan/NTU09/2020,Taiwan/NTU15/2020,Taiwan/NTU12/2020
Wellington SCL et al	1	unknown	unknown	unknown	NewZealand/20VR0275/2020
Young et al	2	unknown	unknown	unknown	USA/UT-00288/2020,USA/UT-00345/2020
Huang et al	8	unknown	unknown	unknown	Australia/QLD03/2020,Australia/QLD02/2020,Australia/QLD01/2020,Australia/QLD04/2020,Australia/QLDID922/2020,Australia/QLD09/2020,Australia/QLDID929/2020,Australia/QLDID928/2020
Ngoi et al	14	unknown	unknown	unknown	Ghana/2828_S6/2020,Ghana/1651_S3/2020,Ghana/2850_S15/2020,Ghana/3177_S12/2020,Ghana/3176_S11/2020,Ghana/2230_S4/2020,Ghana/1565_S13/2020,Ghana/2914_S8/2020,Ghana/2986_S10/2020,Ghana/2944_S9/2020,Ghana/1622_S2/2020,Ghana/2333_S5/2020,Ghana/2853_S7/2020,Ghana/1659_S14/2020
Dia et al	20	unknown	unknown	unknown	Senegal/620/2020,Senegal/618/2020,Senegal/136/2020,Senegal/306/2020,Senegal/328/2020,Senegal/640/2020,Senegal/315/2020,Senegal/382/2020,Senegal/611/2020,Senegal/370/2020,Senegal/026/2020,Senegal/003/2020,Senegal/020/2020,Senegal/016/2020,Senegal/600/2020,Senegal/119/2020,Senegal/094/2020,Senegal/082/2020,Senegal/073/2020,Senegal/139/2020
Anderson et al	20	unknown	unknown	unknown	Singapore/4/2020,Singapore/13/2020,Singapore/12/2020,Singapore/14/2020,Singapore/30/2020,Singapore/22/2020,Singapore/23/2020,Singapore/3/2020,Singapore/5/2020,Singapore/27/2020,Singapore/2/2020,Singapore/6/2020,Singapore/33/2020,Singapore/34/2020,Singapore/24/2020,Singapore/32/2020,Singapore/31/2020,Singapore/28/2020,Singapore/26/2020,Singapore/29/2020
Batty et al	5	unknown	unknown	unknown	Thailand/Bangkok-CONI-0019/2020,Thailand/Bangkok-CONI-0017/2020,Thailand/Bangkok-CONI-0022/2020,Thailand/Bangkok-CONI-0021/2020,Thailand/Bangkok-CONI-0020/2020
Dahdouh et al	15	unknown	unknown	unknown	Spain/Madrid_R2_15/2020,Spain/Madrid_R5_8/2020,Spain/Madrid_R10_33/2020,Spain/Madrid_H9_38/2020,Spain/Madrid_H2_16/2020,Spain/Madrid_LP14_3/2020,Spain/Madrid_LP10_12/2020,Spain/Madrid_LP15_4/2020,Spain/Madrid_H8_37/2020,Spain/Madrid_H7_36/2020,Spain/Madrid_H11_40/2020,Spain/Madrid_H5_34/2020,Spain/Madrid_H3_10/2020,Spain/Madrid_H10_39/2020,Spain/Madrid_LP12_21/2020
Vanmechelen et al	35	unknown	unknown	unknown	Belgium/GHB-03021/2020,Belgium/VPE-030650/2020,Belgium/HAA-030953/2020,Belgium/CG-030158/2020,Belgium/Human/CS-031052/2020,Belgium/DB-03023/2020,Belgium/VLM-03011/2020,Belgium/VAG-03013/2020,Belgium/SN-03031/2020,Belgium/BM-03012/2020,Belgium/RS-030257/2020,Belgium/LT-030956/2020,Belgium/UMF-03025/2020,Belgium/BG-030955/2020,Belgium/DBD-03024/2020,Belgium/QKJ-03015/2020,Belgium/GMH-03022/2020,Belgium/VS-030542/2020,Belgium/DBA-03032/2020,Belgium/JRH-030459/2020,Belgium/MTR-03026/2020,Belgium/MTR-03021/2020,Belgium/BC-03016/2020,Belgium/DWAEE-030954/2020,Belgium/BA-02291/2020,Belgium/GS-030549/2020,Belgium/SS-031047/2020,Belgium/GL-030546/2020,Belgium/SH-03014/2020,Belgium/VRAR-030643/2020,Belgium/VDLH-030548/2020,Belgium/BG-030551/2020,Belgium/VHRA-030644/2020,Belgium/RT-030460/2020,Belgium/NKR-030645/2020
Yang et al	9	unknown	unknown	unknown	Taiwan/3/2020,Shenzhen/SZTH-003/2020,Taiwan/2/2020,Taiwan/4/2020,Taiwan/225/2020,Taiwan/144/2020,Taiwan/128/2020,Taiwan/107/2020,Taiwan/125/2020
Lu et al	4	unknown	unknown	unknown	Guangdong/GDSZ202015-P0019/2020,Guangdong/GD2020087-P0008/2020,Guangdong/2020XN4239-P0034/2020,Guangdong/GD2020227-P0029/2020
Zhao et al et al	2	unknown	unknown	unknown	Guangzhou/GZMU0048/2020,Guangzhou/GZMU0044/2020
Loreto Ferrus Abad et al	7	unknown	unknown	unknown	Spain/Valencia53/2020,Spain/Valencia32/2020,Spain/Valencia98/2020,Spain/Valencia63/2020,Spain/Valencia46/2020,Spain/Valencia87/2020,Spain/Valencia86/2020
Neris Garcia-Gonzalez et al	10	unknown	unknown	unknown	Spain/Valencia94/2020,Spain/Valencia15/2020,Spain/Valencia95/2020,Spain/Valencia20/2020,Spain/Valencia74/2020,Spain/Valencia60/2020,Spain/Valencia31/2020,Spain/Valencia7/2020,Spain/Valencia25/2020,Spain/Valencia85/2020
Lidia Ruiz Roldan et al	5	unknown	unknown	unknown	Spain/Valencia92/2020,Spain/Valencia58/2020,Spain/Valencia72/2020,Spain/Valencia27/2020,Spain/Valencia83/2020
