Author	n (strains)	publication title	journal	publication URL	strains
Guiomar et al et al	79	unknown	unknown	unknown	Portugal/PT0063/2020,Portugal/PT0042/2020,Portugal/PT0040/2020,Portugal/PT0036/2020,Portugal/PT0043/2020,Portugal/PT0035/2020,Portugal/PT0020/2020,Portugal/PT0015/2020,Portugal/PT0054/2020,Portugal/PT0058/2020,Portugal/PT0041/2020,Portugal/PT0056/2020,Portugal/PT0084/2020,Portugal/PT0019/2020,Portugal/PT0007/2020,Portugal/PT0028/2020,Portugal/PT0016/2020,Portugal/PT0010/2020,Portugal/PT0051/2020,Portugal/PT0001b/2020,Portugal/PT0026/2020,Portugal/PT0009/2020,Portugal/PT0031/2020,Portugal/PT0029/2020,Portugal/PT0030/2020,Portugal/PT0023/2020,Portugal/PT0080/2020,Portugal/PT0022/2020,Portugal/PT0034/2020,Portugal/PT0038/2020,Portugal/PT0061/2020,Portugal/PT0083/2020,Portugal/PT0087/2020,Portugal/PT0059/2020,Portugal/PT0068/2020,Portugal/PT0065/2020,Portugal/PT0091/2020,Portugal/PT0086/2020,Portugal/PT0053/2020,Portugal/PT0062/2020,Portugal/PT0081/2020,Portugal/PT0071/2020,Portugal/PT0074/2020,Portugal/PT0069/2020,Portugal/PT0073/2020,Portugal/PT0047/2020,Portugal/PT0072/2020,Portugal/PT0075/2020,Portugal/PT0093/2020,Portugal/PT0095/2020,Portugal/PT0070/2020,Portugal/PT0017/2020,Portugal/PT0033/2020,Portugal/PT0008/2020,Portugal/PT0076/2020,Portugal/PT0045/2020,Portugal/PT0005/2020,Portugal/PT0060/2020,Portugal/PT0021/2020,Portugal/PT0037/2020,Portugal/PT0024/2020,Portugal/PT0057/2020,Portugal/PT0089/2020,Portugal/PT0067/2020,Portugal/PT0092/2020,Portugal/PT0046/2020,Portugal/PT0032/2020,Portugal/PT0003/2020,Portugal/PT0025/2020,Portugal/PT0027/2020,Portugal/PT0006a/2020,Portugal/PT0004/2020,Portugal/PT0011/2020,Portugal/PT0014/2020,Portugal/PT0013/2020,Portugal/PT0012/2020,Portugal/PT0018/2020,Portugal/PT0039/2020,Portugal/PT0044/2020
Gisela Barrera Badillo et al	1	unknown	unknown	unknown	Mexico/Queretaro-InDRE_04/2020
Marcela Mercado-Reyes et al	2	unknown	unknown	unknown	Colombia/Antioquia79256/2020,Colombia/Bogota78390/2020
Castillo et al	4	unknown	unknown	unknown	Chile/Talca-1/2020,Chile/Talca-2/2020,Chile/Santiago-1/2020,Chile/Santiago-2/2020
Adams et al	57	unknown	unknown	unknown	Germany/NRW-39/2020,Germany/NRW-46/2020,Germany/NRW-35/2020,Germany/NRW-09/2020,Germany/NRW-10/2020,Germany/NRW-50/2020,Germany/NRW-04/2020,Germany/NRW-07/2020,Germany/NRW-08/2020,Germany/NRW-01/2020,Germany/NRW-06/2020,Germany/NRW-05/2020,Germany/NRW-03/2020,Germany/NRW-14/2020,Germany/NRW-17/2020,Germany/NRW-16/2020,Germany/NRW-02-1/2020,Germany/NRW-31/2020,Germany/NRW-15/2020,Germany/NRW-48/2020,Germany/NRW-13/2020,Germany/NRW-45/2020,Germany/NRW-55/2020,Germany/NRW-011/2020,Germany/NRW-19/2020,Germany/NRW-41/2020,Germany/NRW-43/2020,Germany/NRW-42.2/2020,Germany/NRW-32/2020,Germany/NRW-12/2020,Germany/NRW-49/2020,Germany/NRW-25/2020,Germany/NRW-52/2020,Germany/NRW-38/2020,Germany/NRW-18/2020,Germany/NRW-23/2020,Germany/NRW-37/2020,Germany/NRW-40/2020,Germany/NRW-20/2020,Germany/NRW-21/2020,Germany/NRW-24/2020,Germany/NRW-42/2020,Germany/NRW-53/2020,Germany/NRW-22/2020,Germany/NRW-26/2020,Germany/NRW-29/2020,Germany/NRW-28/2020,Germany/NRW-27/2020,Germany/NRW-47/2020,Germany/NRW-42.3/2020,Germany/NRW-44/2020,Germany/NRW-54/2020,Germany/NRW-51/2020,Germany/NRW-33/2020,Germany/NRW-36/2020,Germany/NRW-34/2020,Germany/NRW-30/2020
Irma Lopez Martinez et al	1	unknown	unknown	unknown	Mexico/EdoMex-InDRE_03/2020
McHugh et al	154	unknown	unknown	unknown	Scotland/EDB501/2020,Scotland/EDB551/2020,Scotland/EDB442/2020,Scotland/EDB326/2020,Scotland/EDB222/2020,Scotland/EDB027/2020,Scotland/EDB157/2020,Scotland/EDB108/2020,Scotland/EDB227/2020,Scotland/EDB409/2020,Scotland/EDB093/2020,Scotland/EDB199/2020,Scotland/EDB182/2020,Scotland/EDB533/2020,Scotland/EDB102/2020,Scotland/EDB530/2020,Scotland/EDB048/2020,Scotland/EDB053/2020,Scotland/EDB131/2020,Scotland/EDB097/2020,Scotland/EDB037/2020,Scotland/EDB002/2020,Scotland/EDB089/2020,Scotland/EDB202/2020,Scotland/EDB054/2020,Scotland/EDB074/2020,Scotland/EDB050/2020,Scotland/EDB063/2020,Scotland/EDB034/2020,Scotland/EDB107/2020,Scotland/EDB204/2020,Scotland/EDB354/2020,Scotland/EDB355/2020,Scotland/EDB191/2020,Scotland/EDB075/2020,Scotland/EDB044/2020,Scotland/EDB045/2020,Scotland/EDB266/2020,Scotland/EDB421/2020,Scotland/EDB410/2020,Scotland/EDB390/2020,Scotland/EDB110/2020,Scotland/EDB401/2020,Scotland/EDB382/2020,Scotland/EDB413/2020,Scotland/EDB071/2020,Scotland/EDB055/2020,Scotland/EDB091/2020,Scotland/EDB090/2020,Scotland/EDB066/2020,Scotland/EDB012/2020,Scotland/EDB183/2020,Scotland/EDB003/2020,Scotland/EDB013/2020,Scotland/EDB318/2020,Scotland/EDB378/2020,Scotland/EDB007/2020,Scotland/EDB033/2020,Scotland/EDB008/2020,Scotland/EDB005/2020,Scotland/EDB327/2020,Scotland/EDB561/2020,Scotland/EDB057/2020,Scotland/EDB383/2020,Scotland/EDB145/2020,Scotland/EDB120/2020,Scotland/EDB099/2020,Scotland/EDB119/2020,Scotland/EDB056/2020,Scotland/EDB155/2020,Scotland/EDB009/2020,Scotland/EDB513/2020,Scotland/EDB171/2020,Scotland/EDB234/2020,Scotland/EDB168/2020,Scotland/EDB101/2020,Scotland/EDB270/2020,Scotland/EDB083/2020,Scotland/EDB356/2020,Scotland/EDB051/2020,Scotland/EDB038/2020,Scotland/EDB018/2020,Scotland/EDB028/2020,Scotland/EDB035/2020,Scotland/EDB192/2020,Scotland/EDB193/2020,Scotland/EDB374/2020,Scotland/EDB300/2020,Scotland/EDB396/2020,Scotland/EDB560/2020,Scotland/EDB030/2020,Scotland/EDB118/2020,Scotland/EDB297/2020,Scotland/EDB029/2020,Scotland/EDB319/2020,Scotland/EDB335/2020,Scotland/EDB391/2020,Scotland/EDB067/2020,Scotland/EDB125/2020,Scotland/EDB412/2020,Scotland/EDB124/2020,Scotland/EDB142/2020,Scotland/EDB150/2020,Scotland/EDB011/2020,Scotland/EDB149/2020,Scotland/EDB278/2020,Scotland/EDB039/2020,Scotland/EDB036/2020,Scotland/EDB109/2020,Scotland/EDB151/2020,Scotland/EDB562/2020,Scotland/EDB392/2020,Scotland/EDB198/2020,Scotland/EDB070/2020,Scotland/EDB379/2020,Scotland/EDB197/2020,Scotland/EDB156/2020,Scotland/EDB084/2020,Scotland/EDB161/2020,Scotland/EDB565/2020,Scotland/EDB325/2020,Scotland/EDB189/2020,Scotland/EDB073/2020,Scotland/EDB144/2020,Scotland/EDB502/2020,Scotland/EDB559/2020,Scotland/EDB130/2020,Scotland/EDB087/2020,Scotland/EDB254/2020,Scotland/EDB287/2020,Scotland/EDB194/2020,Scotland/EDB181/2020,Scotland/EDB397/2020,Scotland/EDB212/2020,Scotland/EDB407/2020,Scotland/EDB218/2020,Scotland/EDB555/2020,Scotland/EDB362/2020,Scotland/EDB216/2020,Scotland/EDB103/2020,Scotland/EDB288/2020,Scotland/EDB283/2020,Scotland/EDB021/2020,Scotland/EDB031/2020,Scotland/EDB022/2020,Scotland/EDB081/2020,Scotland/EDB024/2020,Scotland/EDB058/2020,Scotland/EDB113/2020,Scotland/EDB014/2020,Scotland/EDB020/2020,Scotland/EDB517/2020,Scotland/EDB557/2020,Scotland/EDB111/2020
Griselda De Marco et al	10	unknown	unknown	unknown	Spain/Valencia24/2020,Spain/Valencia19/2020,Spain/Valencia6/2020,Spain/Valencia29/2020,Spain/Valencia70/2020,Spain/Valencia14/2020,Spain/Valencia56/2020,Spain/Valencia81/2020,Spain/Valencia90/2020,Spain/Valencia44/2020
Nascimento et al	1	unknown	unknown	unknown	Brazil/AMBR-02/2020
Marta Pla Diaz et al	5	unknown	unknown	unknown	Spain/Valencia30/2020,Spain/Valencia59/2020,Spain/Valencia73/2020,Spain/Valencia93/2020,Spain/Valencia84/2020
Navarro et al	10	unknown	unknown	unknown	Spain/Valencia2/2020,Spain/Valencia68/2020,Spain/Valencia55/2020,Spain/Valencia3/2020,Spain/Valencia54/2020,Spain/Valencia52/2020,Spain/Valencia49/2020,Spain/Valencia1/2020,Spain/Valencia41/2020,Spain/Valencia88/2020
Albert et al	114	unknown	unknown	unknown	France/GE1583/2020,France/IDF0515/2020,France/B2334/2020,France/B2340/2020,France/IDF0373/2020,France/IDF0372/2020,France/IDF0626/2020,France/IDF2561/2020,France/IDF2792/2020,France/IDF3029/2020,France/B1623/2020,France/IDF3345/2020,France/GE1977/2020,France/GE2843/2020,France/IDF3170/2020,France/HF2174/2020,France/HF2155/2020,France/HF2948/2020,France/HF1993/2020,France/HF1995/2020,France/HF3293/2020,France/HF2239/2020,France/IDF2532/2020,France/IDF2533/2020,France/IDF2410/2020,France/HF1684/2020,France/IDF2768/2020,France/HF2060/2020,France/IDF1980/2020,France/HF2393/2020,France/HF2748/2020,France/HF2597/2020,France/HF2405/2020,France/HF3036/2020,France/PL1643/2020,France/B2330/2020,France/B2348/2020,France/IDF3274/2020,France/HF1986/2020,France/HF1813/2020,France/HF1465/2020,France/B2349/2020,France/B2344/2020,France/B2351/2020,France/HF2039/2020,France/HF2946/2020,France/HF2237/2020,France/HF3138/2020,France/HF3290/2020,France/HF3141/2020,France/HF1989/2020,France/HF2601/2020,France/HF1988/2020,France/HF3295/2020,France/IDF2412/2020,France/IDF2414/2020,France/IDF3040/2020,France/IDF2075/2020,Algeria/G0860_2262/2020,France/HF2306/2020,Algeria/G0638_2264/2020,Algeria/G0640_2265/2020,France/IDF2548/2020,France/HF1871/2020,France/HF2595/2020,France/IDF2256/2020,France/IDF2936/2020,France/IDF3218/2020,France/IDF2359/2020,France/IDF3163/2020,France/HF1645/2020,France/HF1795/2020,France/B2336/2020,France/B2335/2020,France/IDF2989/2020,France/B2337/2020,France/HF2150/2020,France/HF2586/2020,France/B2346/2020,France/B2343/2020,France/IDF2284/2020,France/HF2381/2020,France/N1620/2020,France/N2223/2020,France/HF2234/2020,France/CVL3365/2020,France/CVL2000/2020,France/IDF3236/2020,France/IDF3212/2020,France/IDF2849/2020,France/GE1973/2020,France/HF1870/2020,France/BFC2147/2020,France/IDF3235/2020,France/GE3067/2020,France/IDF2536/2020,France/BFC2094/2020,France/BFC2709/2020,France/IDF2278/2020,France/IDF3230/2020,France/IDF2534/2020,France/HF2496/2020,France/IDF2848/2020,France/IDF3165/2020,France/HF2196/2020,France/HF2151/2020,France/IDF2420/2020,France/GE2720/2020,France/IDF2684/2020,France/GE2722/2020,France/IDF2279/2020,France/IDF3324/2020,France/IDF3276/2020,France/HF2797/2020
