Author	n (strains)	publication title	journal	publication URL	strains
Anke Wienecke-Baldacchino et al	76	unknown	unknown	unknown	Luxembourg/LNS3307371/2020,Luxembourg/LNS3694003/2020,Luxembourg/LNS0591129/2020,Luxembourg/LNS0945359/2020,Luxembourg/LNS0641910/2020,Luxembourg/LNS1870254/2020,Luxembourg/LNS0000001/2020,Luxembourg/LNS7866283/2020,Luxembourg/LNS2151006/2020,Luxembourg/LNS3588186/2020,Luxembourg/LNS1909273/2020,Luxembourg/LNS3156434/2020,Luxembourg/LNS7914820/2020,Luxembourg/LNS3770609/2020,Luxembourg/LNS6282845/2020,Luxembourg/LNS8746229/2020,Luxembourg/LNS8124566/2020,Luxembourg/LNS8639502/2020,Luxembourg/LNS4134806/2020,Luxembourg/LNS9982497/2020,Luxembourg/LNS5228153/2020,Luxembourg/LNS7074589/2020,Luxembourg/LNS7970956/2020,Luxembourg/LNS9324837/2020,Luxembourg/LNS7928872/2020,Luxembourg/LNS2013896/2020,Luxembourg/LNS8489624/2020,Luxembourg/LNS9086704/2020,Luxembourg/LNS7537751/2020,Luxembourg/LNS3879580/2020,Luxembourg/LNS3089015/2020,Luxembourg/LNS9862689/2020,Luxembourg/LNS5032431/2020,Luxembourg/LNS9080444/2020,Luxembourg/LNS3711853/2020,Luxembourg/LNS1644489/2020,Luxembourg/LNS9512434/2020,Luxembourg/LNS0877496/2020,Luxembourg/LNS5440244/2020,Luxembourg/LNS0366116/2020,Luxembourg/LNS1586597/2020,Luxembourg/LNS9627078/2020,Luxembourg/LNS5731562/2020,Luxembourg/LNS2128808/2020,Luxembourg/LNS4836560/2020,Luxembourg/LNS7753431/2020,Luxembourg/LNS9510711/2020,Luxembourg/LNS1874423/2020,Luxembourg/LNS4845603/2020,Luxembourg/LNS4235576/2020,Luxembourg/LNS0272441/2020,Luxembourg/LNS1918658/2020,Luxembourg/LNS0716877/2020,Luxembourg/LNS2334563/2020,Luxembourg/LNS2848109/2020,Luxembourg/LNS1612000/2020,Luxembourg/LNS3404815/2020,Luxembourg/LNS0074148/2020,Luxembourg/LNS4691488/2020,Luxembourg/LNS3035957/2020,Luxembourg/LNS7007050/2020,Luxembourg/LNS9371718/2020,Luxembourg/LNS8188502/2020,Luxembourg/LNS2247193/2020,Luxembourg/LNS6603085/2020,Luxembourg/LNS0158952/2020,Luxembourg/LNS0156959/2020,Luxembourg/LNS2907333/2020,Luxembourg/LNS0756270/2020,Luxembourg/LNS1234709/2020,Luxembourg/LNS2886370/2020,Luxembourg/LNS2614631/2020,Luxembourg/LNS9652104/2020,Luxembourg/LNS0819394/2020,Luxembourg/LNS4569788/2020,Luxembourg/LNS7991123/2020
Murtskhvaladze et al	4	unknown	unknown	unknown	Georgia/Tb-390/2020,Georgia/Tb-1523/2020,Georgia/Tb-673/2020,Georgia/Tb-273/2020
Maria Alma Bracho et al	12	unknown	unknown	unknown	Spain/Valencia9/2020,Spain/Valencia10/2020,Spain/Valencia4/2020,Spain/Valencia21/2020,Spain/Valencia89/2020,Spain/Valencia26/2020,Spain/Valencia37/2020,Spain/Valencia11/2020,Spain/Valencia79/2020,Spain/Valencia16/2020,Spain/Valencia43/2020,Spain/Valencia69/2020
Ansari et al	1	unknown	unknown	unknown	Spain/Valencia67/2020
Bampali et al	3	unknown	unknown	unknown	Greece/16/2020,Greece/10/2020,Greece/12/2020
Romero et al	7	unknown	unknown	unknown	Brazil/RJ0113/2020,Brazil/MG0102/2020,Brazil/GO0106/2020,Brazil/MG0108/2020,Brazil/SP0104/2020,Brazil/SP0105/2020,Brazil/RS0107/2020
Moore et al	281	unknown	unknown	unknown	Wales/PHWC-2569A/2020,Wales/PHWC-266E4/2020,Wales/PHWC-26C88/2020,Wales/PHWC-2620E/2020,Wales/PHWC-2433A/2020,Wales/PHWC-26F52/2020,Wales/PHWC-27003/2020,Wales/PHWC-25E65/2020,Wales/PHWC-256F4/2020,Wales/PHWC-23E94/2020,Wales/PHWC-26101/2020,Wales/PHWC-26E91/2020,Wales/PHWC-249B0/2020,Wales/PHWC-24B23/2020,Wales/PHWC-2574C/2020,Wales/PHWC-2516C/2020,Wales/PHWC-25AF8/2020,Wales/PHWC-2622C/2020,Wales/PHWC-24B32/2020,Wales/PHWC-25A70/2020,Wales/PHWC-2664E/2020,Wales/PHWC-24DB4/2020,Wales/PHWC-2612F/2020,Wales/PHWC-26945/2020,Wales/PHWC-24BC9/2020,Wales/PHWC-2415E/2020,Wales/PHWC-251B7/2020,Wales/PHWC-25BC8/2020,Wales/PHWC-25023/2020,Wales/PHWC-24473/2020,Wales/PHWC-242D3/2020,Wales/PHWC-240BB/2020,Wales/PHWC-2568B/2020,Wales/PHWC-24F45/2020,Wales/PHWC-23D00/2020,Wales/PHWC-24C11/2020,Wales/PHWC-2709A/2020,Wales/PHWC-24EB1/2020,Wales/PHWC-24006/2020,Wales/PHWC-23E2B/2020,Wales/PHWC-26A60/2020,Wales/PHWC-23E58/2020,Wales/PHWC-25E1A/2020,Wales/PHWC-25014/2020,Wales/PHWC-26338/2020,Wales/PHWC-23CE5/2020,Wales/PHWC-25120/2020,Wales/PHWC-25964/2020,Wales/PHWC-25919/2020,Wales/PHWC-2665D/2020,Wales/PHWC-24929/2020,Wales/PHWC-24947/2020,Wales/PHWC-24B14/2020,Wales/PHWC-25797/2020,Wales/PHWC-24F72/2020,Wales/PHWC-25524/2020,Wales/PHWC-250F6/2020,Wales/PHWC-26A42/2020,Wales/PHWC-25858/2020,Wales/PHWC-23D1F/2020,Wales/PHWC-24419/2020,Wales/PHWC-243EF/2020,Wales/PHWC-2491A/2020,Wales/PHWC-26C97/2020,Wales/PHWC-24A62/2020,Wales/PHWC-25DE0/2020,Wales/PHWC-25E38/2020,Wales/PHWC-24A17/2020,Wales/PHWC-24DC3/2020,Wales/PHWC-23D6A/2020,Wales/PHWC-24288/2020,Wales/PHWC-24455/2020,Wales/PHWC-26909/2020,Wales/PHWC-242C4/2020,Wales/PHWC-244EC/2020,Wales/PHWC-240F7/2020,Wales/PHWC-243A3/2020,Wales/PHWC-2513F/2020,Wales/PHWC-250E7/2020,Wales/PHWC-24385/2020,Wales/PHWC-23CC7/2020,Wales/PHWC-23EFE/2020,Wales/PHWC-24BE7/2020,Wales/PHWC-23EC1/2020,Wales/PHWC-244DD/2020,Wales/PHWC-24CB7/2020,Wales/PHWC-2658D/2020,Wales/PHWC-24543/2020,Wales/PHWC-254EB/2020,Wales/PHWC-24A9F/2020,Wales/PHWC-24ADB/2020,Wales/PHWC-253A2/2020,Wales/PHWC-24464/2020,Wales/PHWC-249A1/2020,Wales/PHWC-24992/2020,Wales/PHWC-24A26/2020,Wales/PHWC-25E29/2020,Wales/PHW29/2020,Wales/PHWC-260F5/2020,Wales/PHWC-26329/2020,Wales/PHWC-256E5/2020,Wales/PHWC-25788/2020,Wales/PHWC-240D9/2020,Wales/PHWC-2571F/2020,Wales/PHWC-26DA3/2020,Wales/PHWC-2630B/2020,Wales/PHWC-253C0/2020,Wales/PHWC-26A7F/2020,Wales/PHWC-23FA0/2020,Wales/PHWC-24F81/2020,Wales/PHWC-24DE1/2020,Wales/PHWC-23EA3/2020,Wales/PHWC-26022/2020,Wales/PHWC-2575B/2020,Wales/PHWC-26013/2020,Wales/PHWC-2576A/2020,Wales/PHW32/2020,Wales/PHWC-2481D/2020,Wales/PHWC-24A35/2020,Wales/PHWC-23FEC/2020,Wales/PHWC-24B05/2020,Wales/PHWC-24525/2020,Wales/PHWC-242A6/2020,Wales/PHWC-2423D/2020,Wales/PHWC-262FF/2020,Wales/PHWC-25DC2/2020,Wales/PHWC-25F26/2020,Wales/PHWC-26CF1/2020,Wales/PHWC-262C2/2020,Wales/PHWC-25F08/2020,Wales/PHWC-25F17/2020,Wales/PHWC-24AEA/2020,Wales/PHWC-25928/2020,Wales/PHWC-25B13/2020,Wales/PHW28/2020,Wales/PHWC-23CB8/2020,Wales/PHWC-24631/2020,Wales/PHWC-25A9E/2020,Wales/PHWC-2707C/2020,Wales/PHWC-25849/2020,Wales/PHWC-2517B/2020,Wales/PHWC-244FB/2020,Wales/PHWC-2711F/2020,Wales/PHWC-25032/2020,Wales/PHWC-24358/2020,Wales/PHWC-26E46/2020,Wales/PHWC-25FBD/2020,Wales/PHWC-262A4/2020,Wales/PHWC-2607D/2020,Wales/PHWC-26453/2020,Wales/PHWC-26408/2020,Wales/PHWC-2559D/2020,Wales/PHWC-266B7/2020,Wales/PHWC-23BAC/2020,Wales/PHW07/2020,Wales/PHWC-23DE2/2020,Wales/PHWC-23B06/2020,Wales/PHWC-23AEB/2020,Wales/PHWC-23ACD/2020,Wales/PHWC-23ADC/2020,Wales/PHWC-26B4F/2020,Wales/PHWC-25551/2020,Wales/PHWC-26DC1/2020,Wales/PHWC-26990/2020,Wales/PHWC-269BE/2020,Wales/PHWC-26787/2020,Wales/PHWC-26F07/2020,Wales/PHWC-25FF9/2020,Wales/PHWC-2656F/2020,Wales/PHWC-263DE/2020,Wales/PHWC-24F09/2020,Wales/PHWC-25E56/2020,Wales/PHWC-26C4C/2020,Wales/PHWC-247C5/2020,Wales/PHWC-25DD1/2020,Wales/PHWC-25041/2020,Wales/PHWC-25EFC/2020,Wales/PHWC-26857/2020,Wales/PHWC-2565E/2020,Wales/PHWC-26C1F/2020,Wales/PHWC-267B4/2020,Wales/PHWC-2465F/2020,Wales/PHWC-24DD2/2020,Wales/PHWC-25F62/2020,Wales/PHWC-263A1/2020,Wales/PHWC-26D49/2020,Wales/PHWC-246F5/2020,Wales/PHWC-26918/2020,Wales/PHWC-2649F/2020,Wales/PHWC-265BA/2020,Wales/PHWC-24E93/2020,Wales/PHWC-25A34/2020,Wales/PHWC-24D1E/2020,Wales/PHWC-249DE/2020,Wales/PHWC-26DD0/2020,Wales/PHWC-26C5B/2020,Wales/PHWC-26769/2020,Wales/PHWC-26F61/2020,Wales/PHWC-25955/2020,Wales/PHWC-269EB/2020,Wales/PHWC-2704F/2020,Wales/PHWC-246B9/2020,Wales/PHWC-24F18/2020,Wales/PHWC-26444/2020,Wales/PHWC-25BD7/2020,Wales/PHWC-246C8/2020,Wales/PHWC-26426/2020,Wales/PHWC-26C00/2020,Wales/PHWC-26E37/2020,Wales/PHWC-26E19/2020,Wales/PHWC-25BE6/2020,Wales/PHWC-253EE/2020,Wales/PHWC-23BD9/2020,Wales/PHWC-23BE8/2020,Wales/PHWC-253B1/2020,Wales/PHWC-254AF/2020,Wales/PHWC-26EBF/2020,Wales/PHWC-2715B/2020,Wales/PHWC-26A33/2020,Wales/PHWC-264BD/2020,Wales/PHWC-23E49/2020,Wales/PHWC-26B12/2020,Wales/PHWC-23D4C/2020,Wales/PHWC-265AB/2020,Wales/PHWC-23BF7/2020,Wales/PHWC-26ABB/2020,Wales/PHWC-26AD9/2020,Wales/PHWC-26C3D/2020,Wales/PHWC-26602/2020,Wales/PHWC-268DF/2020,Wales/PHWC-24015/2020,Wales/PHWC-26480/2020,Wales/PHWC-267E1/2020,Wales/PHWC-24491/2020,Wales/PHWC-26EEC/2020,Wales/PHWC-246E6/2020,Wales/PHWC-2613E/2020,Wales/PHWC-241A9/2020,Wales/PHWC-25F71/2020,Wales/PHW1/2020,Wales/PHWC-2670F/2020,Wales/PHWC-2706D/2020,Wales/PHWC-24024/2020,Wales/PHWC-2713D/2020,Wales/PHWC-27012/2020,Wales/PHWC-24367/2020,Wales/PHWC-26848/2020,Wales/PHW17/2020,Wales/PHWC-26417/2020,Wales/PHWC-26CB5/2020,Wales/PHWC-26611/2020,Wales/PHWC-262D1/2020,Wales/PHWC-26AAC/2020,Wales/PHWC-26F8F/2020,Wales/PHWC-26462/2020,Wales/PHWC-269CD/2020,Wales/PHWC-264F9/2020,Wales/PHWC-25ACB/2020,Wales/PHWC-26BD6/2020,Wales/PHW12/2020,Wales/PHWC-255AC/2020,Wales/PHWC-2623B/2020,Wales/PHWC-25C10/2020,Wales/PHWC-261F2/2020,Wales/PHWC-26963/2020,Wales/PHWC-23E85/2020,Wales/PHWC-267C3/2020,Wales/PHWC-25C3E/2020,Wales/PHWC-248C2/2020,Wales/PHWC-248B3/2020,Wales/PHWC-26E73/2020,Wales/PHWC-26FBC/2020,Wales/PHWC-265C9/2020,Wales/PHWC-25937/2020,Wales/PHWC-252B4/2020,Wales/PHWC-267A5/2020,Wales/PHWC-260B9/2020,Wales/PHWC-26AF7/2020,Wales/PHWC-26E82/2020,Wales/PHWC-247B6/2020,Wales/PHWC-260E6/2020
Beamud et al	5	unknown	unknown	unknown	Spain/Valencia71/2020,Spain/Valencia28/2020,Spain/Valencia57/2020,Spain/Valencia91/2020,Spain/Valencia82/2020
Giuseppe D'Auria et al	6	unknown	unknown	unknown	Spain/Valencia23/2020,Spain/Valencia18/2020,Spain/Valencia8/2020,Spain/Valencia40/2020,Spain/Valencia13/2020,Spain/Valencia51/2020
Medina et al	3	unknown	unknown	unknown	Chile/Santiago_op3d1/2020,Chile/Santiago_op2d1/2020,Chile/Santiago_op4d1/2020
Carbo et al	3	unknown	unknown	unknown	Spain/Valencia62/2020,Spain/Valencia97/2020,Spain/Valencia47/2020
Inma Galan Vendrell et al	6	unknown	unknown	unknown	Spain/Valencia61/2020,Spain/Valencia33/2020,Spain/Valencia45/2020,Spain/Valencia96/2020,Spain/Valencia48/2020,Spain/Valencia75/2020
Maria Dolores Ocete et al	6	unknown	unknown	unknown	Spain/Valencia5/2020,Spain/Valencia38/2020,Spain/Valencia12/2020,Spain/Valencia22/2020,Spain/Valencia80/2020,Spain/Valencia17/2020
Mariana Reyes-Prieto et al	3	unknown	unknown	unknown	Spain/Valencia35/2020,Spain/Valencia65/2020,Spain/Valencia77/2020
Paula Ruiz-Hueso et al	5	unknown	unknown	unknown	Spain/Valencia34/2020,Spain/Valencia99/2020,Spain/Valencia50/2020,Spain/Valencia76/2020,Spain/Valencia64/2020
Gimeno et al	1	unknown	unknown	unknown	Spain/Valencia39/2020
Vicente Soriano Chirona et al	3	unknown	unknown	unknown	Spain/Valencia36/2020,Spain/Valencia78/2020,Spain/Valencia66/2020
Paden et al	1	unknown	unknown	unknown	USA/MA1/2020
Sah et al	1	unknown	unknown	unknown	Nepal/61/2020
Zhang et al	4	unknown	unknown	unknown	Wuhan-Hu-1/2019,USA/WI1/2020,USA/CA6/2020,Zhejiang/HZ103/2020
Boese et al	1	unknown	unknown	unknown	Canada/ON-VIDO-01/2020
Eshaghi et al	16	unknown	unknown	unknown	Canada/ON-PHL2445/2020,Canada/ON_PHL4181/2020,Canada/ON_PHL3318/2020,Canada/ON_PHL5472/2020,Canada/ON_PHL3670/2020,Canada/ON_PHL7590/2020,Canada/ON_PHL8539/2020,Canada/ON_PHL3536/2020,Canada/ON_PHL3695/2020,Canada/ON_PHL1898/2020,Canada/ON_PHL0743/2020,Canada/ON_PHL8751/2020,Canada/ON_PHL5672/2020,Canada/ON_PHL3380/2020,Canada/ON_PHLU8150/2020,Canada/ON_PHL4088/2020
Meumann et al	4	unknown	unknown	unknown	Australia/NT02/2020,Australia/NT01/2020,Australia/NT05/2020,Australia/NT04/2020
Alghoribi et al	1	unknown	unknown	unknown	SaudiArabia/KAIMRC-Alghoribi/2020
Giandhari et al	5	unknown	unknown	unknown	SouthAfrica/KRISP_0006/2020,SouthAfrica/KRISP_0002/2020,SouthAfrica/KRISP_0012/2020,SouthAfrica/KRISP_0007/2020,SouthAfrica/KRISP_0011/2020
Yoong Min CHONG et al	2	unknown	unknown	unknown	Malaysia/188407/2020,Malaysia/189332/2020
Hishiki et al	4	unknown	unknown	unknown	Japan/Hu_DP_Kng_19-031/2020,Japan/Hu_DP_Kng_19-020/2020,Japan/Hu_DP_Kng_19-027/2020,Japan/Hu_Kng_19-437/2020
Inbar Cohen-Gihon et al	2	unknown	unknown	unknown	Israel/ISR_JP0320/2020,Israel/ISR_IT0320/2020
Ge et al	1	unknown	unknown	unknown	Fuyang/FY002/2020
Kotaria et al	5	unknown	unknown	unknown	Georgia/Tb-468/2020,Georgia/Tb-54/2020,Georgia/Tb-82/2020,Georgia/Tb-1352/2020,Georgia/Tb-477/2020
Machablishvili et al	1	unknown	unknown	unknown	Georgia/Tb-537/2020
Stefanelli et al	2	unknown	unknown	unknown	Italy/SPL1/2020,Italy/CDG1/2020
Capobianchi et al	1	unknown	unknown	unknown	Italy/INMI1-cs/2020
Kathrine Stene-Johansen et al	22	unknown	unknown	unknown	Norway/1538/2020,Norway/1455/2020,Norway/1494/2020,Norway/1443/2020,Norway/1694/2020,Norway/1493/2020,Norway/1380/2020,Norway/1379/2020,Norway/2087/2020,Norway/1526/2020,Norway/2093/2020,Norway/2090/2020,Norway/1867/2020,Norway/1811/2020,Norway/1495/2020,Norway/1781/2020,Norway/2114/2020,Norway/2113/2020,Norway/1989/2020,Norway/1951/2020,Norway/1772/2020,Norway/1955/2020
Javed et al	1	unknown	unknown	unknown	Pakistan/Gilgit1/2020
Harrigan et al	10	unknown	unknown	unknown	Canada/BC_17397/2020,Canada/BC_13297/2020,Canada/BC_69243/2020,Canada/BC_37_0-2/2020,Canada/BC_5522039/2020,Canada/BC_7553799/2020,Canada/BC_9574898/2020,Canada/BC_6997898/2020,Canada/BC_9345715/2020,Canada/BC_8486790/2020
Tsao et al	12	unknown	unknown	unknown	Taiwan/CGMH-CGU-04/2020,Taiwan/CGMH-CGU-05/2020,Taiwan/CGMH-CGU-03/2020,Taiwan/CGMH-CGU-09/2020,Taiwan/CGMH-CGU-02/2020,Taiwan/CGMH-CGU-01/2020,Taiwan/CGMH-CGU-18/2020,Taiwan/CGMH-CGU-20/2020,Taiwan/CGMH-CGU-19/2020,Taiwan/CGMH-CGU-17/2020,Taiwan/CGMH-CGU-14/2020,Taiwan/CGMH-CGU-15/2020
Patel et al	1	unknown	unknown	unknown	USA/NY1-PV08001/2020
