Author	n (strains)	publication title	journal	publication URL	strains
Yadav et al	15	unknown	unknown	unknown	India/1111/2020,India/1617/2020,India/1644/2020,India/1652/2020,India/1104/2020,India/1616/2020,India/1621/2020,India/1063/2020,India/1093/2020,India/1073/2020,India/1100/2020,India/1115/2020,India/c31/2020,India/3118/2020,India/3239/2020
Shaikh Terkis Islam Pavel et al	1	unknown	unknown	unknown	Turkey/ERAGEM-001/2020
Zeinali et al	1	unknown	unknown	unknown	Iran/HGRC-01-IPI-8206/2020
Fahd Al-Mulla et al	8	unknown	unknown	unknown	Kuwait/KU17/2020,Kuwait/KU09/2020,Kuwait/KU18/2020,Kuwait/KU12/2020,Kuwait/KU008/2020,Kuwait/KU001/2020,Kuwait/KU005/2020,Kuwait/KU006/2020
Popa et al	14	unknown	unknown	unknown	Austria/CeMM0004/2020,Austria/CeMM0005/2020,Austria/CeMM0001/2020,Austria/CeMM0002/2020,Austria/CeMM0003/2020,Austria/CeMM0019/2020,Austria/CeMM0007/2020,Austria/CeMM0013/2020,Austria/CeMM0014/2020,Austria/CeMM0006/2020,Austria/CeMM0016/2020,Austria/CeMM0008/2020,Austria/CeMM0011/2020,Austria/CeMM0015/2020
Joan Marti-Carreras et al	141	unknown	unknown	unknown	Belgium/MSE-0324121/2020,Belgium/DVG-0325146/2020,Belgium/DMM-0325180/2020,Belgium/BJ-0325181/2020,Belgium/JJC-0325165/2020,Belgium/DV-0324117/2020,Belgium/SR-0319112/2020,Belgium/VRJM-0323114/2020,Belgium/VHV-0324118/2020,Belgium/DME-0324135/2020,Belgium/MNL-0324130/2020,Belgium/MJP-0306100/2020,Belgium/SJ-030583/2020,Belgium/AC-030982/2020,Belgium/DA-030691/2020,Belgium/KKN-0319184/2020,Belgium/VGA-030672/2020,Belgium/HP-0319108/2020,Belgium/QOJ-030751/2020,Belgium/MSE-0324131/2020,Belgium/FAE-030948/2020,Belgium/RA-030445/2020,Belgium/CF-0324119/2020,Belgium/NJC-0324126/2020,Belgium/LPDC-0323115/2020,Belgium/UNJP-0324125/2020,Belgium/RDC-030961/2020,Belgium/OT-0319109/2020,Belgium/UM-0318103/2020,Belgium/SC-0319113/2020,Belgium/EBN-0323116/2020,Belgium/MC-0323129/2020,Belgium/GMJ-0324132/2020,Belgium/LV-0324133/2020,Belgium/NML-0325127/2020,Belgium/FFJ-0324124/2020,Belgium/DPG-0325123/2020,Belgium/RC-0324168/2020,Belgium/030959/2020,Belgium/FM-030592/2020,Belgium/LD-030597/2020,Belgium/VMC-030695/2020,Belgium/SB-030990/2020,Belgium/RYR-030649/2020,Belgium/GJ-030458/2020,Belgium/TG-030757/2020,Belgium/RGE-0325122/2020,Belgium/JK-0305110/2020,Belgium/DJ-030452/2020,Belgium/MF-030546/2020,Belgium/GSA-030454/2020,Belgium/MC-030689/2020,Belgium/DD-030593/2020,Belgium/RR-030699/2020,Belgium/RA-030664/2020,Belgium/KN-030756/2020,Belgium/DAL-030650/2020,Belgium/VF-030562/2020,Belgium/RJ-030552/2020,Belgium/VJP-030463/2020,Belgium/HCM-0324151/2020,Belgium/GJJ-0325145/2020,Belgium/VWJM-0324136/2020,Belgium/VT-0325143/2020,Belgium/SEM-0324120/2020,Belgium/VPMV-0325153/2020,Belgium/LJ-0325148/2020,Belgium/PC-0325147/2020,Belgium/MAC-0324142/2020,Belgium/BDW-030694/2020,Belgium/BS-030598/2020,Belgium/NL-030447/2020,Belgium/FMC-0323159/2020,Belgium/BEG-0323154/2020,Belgium/DNS-0324176/2020,Belgium/PC-0325182/2020,Belgium/NMA-0324169/2020,Belgium/NIM-0324161/2020,Belgium/ML-0324164/2020,Belgium/CD-030679/2020,Belgium/MJP-030684/2020,Belgium/RJL-030588/2020,Belgium/WWM-030665/2020,Belgium/LY-030575/2020,Belgium/LM-030685/2020,Belgium/PA-030680/2020,Belgium/ECC-030686/2020,Belgium/PAN-030681/2020,Belgium/JLJ-0320101/2020,Belgium/GE-0317105/2020,Belgium/VL-0318104/2020,Belgium/DA-0319106/2020,Belgium/VNP-0320107/2020,Belgium/DRV-0325157/2020,Belgium/VHC-030655/2020,Belgium/HC-030760/2020,Belgium/BJ-0324192/2020,Belgium/DVBJ-030468/2020,Belgium/BM-030687/2020,Belgium/GOF-030578/2020,Belgium/DBOM-030566/2020,Belgium/BGM-030444/2020,Belgium/DCS-030796/2020,Belgium/BCM-0324160/2020,Belgium/VM-0325171/2020,Belgium/DJMG-0325156/2020,Belgium/VLG-0325162/2020,Belgium/MCW-030574/2020,Belgium/AKM-030670/2020,Belgium/MS-0324134/2020,Belgium/GE-030573/2020,Belgium/DLDJ-030569/2020,Belgium/CJE-0325178/2020,Belgium/HL-030771/2020,Belgium/DCB-0324163/2020,Belgium/BJ-030767/2020,Belgium/WAM-030676/2020,Belgium/RS-030677/2020,Belgium/PJM-0325166/2020,Belgium/CK-0324150/2020,Belgium/AGR-0324174/2020,Belgium/VD-0318102/2020,Belgium/EC-0325128/2020,Belgium/OS-0325137/2020,Belgium/DCS-0325158/2020,Belgium/NA-0323141/2020,Belgium/DB-0323140/2020,Belgium/CJM-0323175/2020,Belgium/RHA-0324177/2020,Belgium/ZF-0325152/2020,Belgium/BS-0325183/2020,Belgium/RS-0324138/2020,Belgium/NKMA-0324172/2020,Belgium/BEG-0324149/2020,Belgium/CCM-0324167/2020,Belgium/STM-0324170/2020,Belgium/PM-0324144/2020,Belgium/QL-0324173/2020,Belgium/GLA-0324179/2020,Belgium/CA-0319111/2020,Belgium/GM-0323139/2020
Bengner et al	1	unknown	unknown	unknown	Sweden/01/2020
Terrier et al	1	unknown	unknown	unknown	France/IDF0386-islP1/2020
Octavia et al	5	unknown	unknown	unknown	Singapore/7/2020,Singapore/8/2020,Singapore/9/2020,Singapore/10/2020,Singapore/11/2020
Claudio Tavares Sacchi et al	12	unknown	unknown	unknown	Brazil/SPBR-10/2020,Brazil/SPBR-11/2020,Brazil/SPBR-12/2020,Brazil/SPBR-13/2020,Brazil/SPBR-08/2020,Brazil/SPBR-03/2020,Brazil/SPBR-04/2020,Brazil/SPBR-07/2020,Brazil/SPBR-14/2020,Brazil/SPBR-06/2020,Brazil/SPBR-05/2020,Brazil/SPBR-09/2020
Clark et al	19	unknown	unknown	unknown	England/NOTT-10E441/2020,England/NOTT-10E678/2020,England/NOTT-10E1FF/2020,England/NOTT-10DF50/2020,England/NOTT-10E3BD/2020,England/NOTT-10E2CF/2020,England/NOTT-10DECC/2020,England/NOTT-10E6B4/2020,England/NOTT-10E326/2020,England/NOTT-10EA03/2020,England/NOTT-10DFD8/2020,England/NOTT-10DF14/2020,England/NOTT-10E010/2020,England/NOTT-10E696/2020,England/NOTT-10E8AF/2020,England/NOTT-10E229/2020,England/NOTT-10E2B0/2020,England/NOTT-10E4F6/2020,England/NOTT-10E9CA/2020
Jaqueline Goes de Jesus et al	2	unknown	unknown	unknown	Brazil/SPBR-02/2020,Brazil/SPBR-01/2020
Thushan de Silva et al	31	unknown	unknown	unknown	England/SHEF-C029D/2020,England/SHEF-C0039/2020,England/SHEF-BFDDC/2020,England/SHEF-BFE33/2020,England/SHEF-C0260/2020,England/SHEF-C053A/2020,England/SHEF-BFFD6/2020,England/SHEF-BFD36/2020,England/SHEF-BFEBB/2020,England/SHEF-C0576/2020,England/SHEF-C087D/2020,England/Sheff01/2020,England/SHEF-C0488/2020,England/SHEF-C0646/2020,England/SHEF-C0215/2020,England/SHEF-C043D/2020,England/SHEF-C046A/2020,England/SHEF-C0752/2020,England/SHEF-C03F4/2020,England/SHEF-C0242/2020,England/SHEF-BFED9/2020,England/SHEF-C02D9/2020,England/SHEF-C0716/2020,England/SHEF-C051C/2020,England/SHEF-C0303/2020,England/SHEF-C0048/2020,England/SHEF-C045B/2020,England/SHEF-C0901/2020,England/SHEF-C0154/2020,England/SHEF-C0181/2020,England/SHEF-C08E6/2020
Bal et al	86	unknown	unknown	unknown	France/ARA11036/2020,France/Lyon_06573/2020,France/RA739/2020,France/ARA10282/2020,France/Valence_425/2020,France/ARA10251/2020,France/ARA12217/2020,France/ARA10876/2020,France/ARA12877/2020,France/Lyon_0693/2020,France/ARA12558/2020,France/ARA1307/2020,France/ARA12371/2020,France/ARA10192/2020,France/ARA10552/2020,France/ARA12260/2020,France/ARA11949/2020,France/ARA11950/2020,France/ARA12222/2020,France/ARA11939/2020,France/ARA12759/2020,France/ARA09428/2020,France/Lyon_0668/2020,France/ARA1284/2020,France/ARA10968/2020,France/ARA10910/2020,France/ARA11952/2020,France/ARA12499/2020,France/ARA09588/2020,France/ARA12125/2020,France/ARA12249/2020,France/ARA12388/2020,France/Bourg-en-Bresse_06813/2020,France/Lyon_508/2020,France/ARA1322/2020,France/ARA10170/2020,France/ARA12253/2020,France/ARA12632/2020,France/ARA12626/2020,France/ARA11980/2020,France/Lyon_06464/2020,France/ARA12270/2020,France/ARA11997/2020,France/ARA12630/2020,France/ARA11995/2020,France/ARA12269/2020,France/Macon_06756/2020,France/Bourg-en-Bresse_06678/2020,France/ARA10172/2020,France/ARA10165/2020,France/ARA10163/2020,France/ARA12238/2020,France/Clermont-Ferrand_650/2020,France/Clermont-Ferrand_651/2020,France/Lyon_06042/2020,France/Lyon_683/2020,France/ARA094100/2020,France/ARA09434/2020,France/ARA12915/2020,France/ARA13074/2020,France/ARA13095/2020,France/ARA12264/2020,France/ARA12265/2020,France/Lyon_06820/2020,France/Lyon_06625/2020,France/Valence_532/2020,France/ARA09451/2020,France/Pollionay_1733/2020,France/ARA12973/2020,France/ARA10188/2020,France/Lyon_06531/2020,France/ARA13160/2020,France/ARA11943/2020,France/ARA10189/2020,France/ARA12384/2020,France/ARA12250/2020,France/ARA12576/2020,France/ARA12485/2020,France/Lyon_06056/2020,France/Lyon_06487/2020,France/Lyon_487/2020,France/ARA09686/2020,France/ARA12524/2020,France/ARA10184/2020,France/ARA10257/2020,France/ARA12996/2020
Schmutz et al	6	unknown	unknown	unknown	Switzerland/1000477102/2020,Switzerland/1000477757/2020,Switzerland/1000477377/2020,Switzerland/1000477797/2020,Switzerland/1000477806/2020,Switzerland/1000477796/2020
Smollett et al	3	unknown	unknown	unknown	Scotland/CVR10/2020,Scotland/CVR07/2020,Scotland/CVR06/2020
Ana Gonzalez-Reiche et al	4	unknown	unknown	unknown	USA/NY-PV09154/2020,USA/NY-PV08498/2020,USA/NY-PV09019/2020,USA/NY-PV09178/2020
Meredith et al	35	unknown	unknown	unknown	England/CAMB-737E5/2020,England/CAMB-749A2/2020,England/CAMB-77013/2020,England/CAMB-74456/2020,England/CAMB-76EB0/2020,England/CAMB-746D8/2020,England/CAMB-73A19/2020,England/CAMB-744A1/2020,England/CAMB-7707D/2020,England/CAMB-7391C/2020,England/CAMB-74438/2020,England/CAMB-7569B/2020,England/CAMB-74D00/2020,England/CAMB-77031/2020,England/CAMB-76F9F/2020,England/CAMB-73A28/2020,England/CAMB-7378B/2020,England/CAMB-73879/2020,England/CAMB-74465/2020,England/CAMB-76FBD/2020,England/CAMB-74C5E/2020,England/CAMB-77040/2020,England/CAMB-76FDB/2020,England/CAMB-76FCC/2020,England/CAMB-737D6/2020,England/CAMB-748F0/2020,England/CAMB-739D0/2020,England/CAMB-76E38/2020,England/CAMB-73800/2020,England/CAMB-76FF9/2020,England/CAMB-745CC/2020,England/CAMB-7706E/2020,England/CAMB-7381F/2020,England/CAMB-76E92/2020,England/CAMB-76EDE/2020
M.E. Quinones-Mateu et al	2	unknown	unknown	unknown	NewZealand/CoV002/2020,NewZealand/CoV001/2020
Roychoudhury et al	7	unknown	unknown	unknown	USA/WA3-UW1/2020,USA/WA-UW-1645/2020,USA/CT-UW254/2020,USA/CT-UW-4347/2020,USA/WA-UW291/2020,USA/WA-UW-4406/2020,USA/WA-UW-2234/2020
Placide Mbala-Kingebeni et al	20	unknown	unknown	unknown	DRC/158/2020,DRC/KN-0059/2020,DRC/215/2020,DRC/523/2020,DRC/241/2020,DRC/KN-13/2020,DRC/81/2020,DRC/73/2020,DRC/80/2020,DRC/KN-0072/2020,DRC/376/2020,DRC/396/2020,DRC/397/2020,DRC/214/2020,DRC/KN-0058/2020,DRC/94/2020,DRC/248/2020,DRC/82/2020,DRC/521/2020,DRC/253/2020
Muenchhoff et al	14	unknown	unknown	unknown	Germany/BAV-V2011395/2020,Germany/BAV-V2011463/2020,Germany/BAV-V2010486/2020,Germany/BAV-V2011376/2020,Germany/BAV-V2010492/2020,Germany/BAV-V2010837/2020,Germany/BAV-V2012612/2020,Germany/BAV-V2012622/2020,Germany/BAV-V2012620/2020,Germany/BAV-V2012856/2020,Germany/BAV-V2011673/2020,Germany/BAV-V2011675/2020,Germany/BAV-V2011672/2020,Germany/BAV-V2010840/2020
Resende et al	3	unknown	unknown	unknown	Brazil/ES-225/2020,Brazil/BA-312/2020,Brazil/RJ-314/2020
Carr et al	11	unknown	unknown	unknown	Ireland/22901/2020,Ireland/24042/2020,Ireland/Dublin-22361/2020,Ireland/21145/2020,Ireland/21023/2020,Ireland/Dublin-19072/2020,Ireland/Dublin-22428/2020,Ireland/24052/2020,Ireland/Limerick-19934/2020,Ireland/Limerick-19935/2020,Ireland/Limerick-19933/2020
Costa et al	2	unknown	unknown	unknown	Portugal/IGC00009/2020,Portugal/IGC00010/2020
Tomaz Mark Zorec et al	1	unknown	unknown	unknown	Slovenia/808/2020
