Author	n (strains)	publication title	journal	publication URL	strains
Smura et al	33	unknown	unknown	unknown	Finland/FIN01032020/2020,Finland/FIN-274/2020,Finland/FIN03032020B/2020,Finland/14M74/2020,Finland/1/2020,Finland/14M82/2020,Finland/FIN-114/2020,Finland/FIN-25/2020,Finland/14M13/2020,Finland/14M14/2020,Finland/13M77/2020,Finland/FIN-508/2020,Finland/13M3/2020,Finland/FIN03032020C/2020,Finland/FIN-318/2020,Finland/FIN-313/2020,Finland/FIN-266/2020,Finland/13M33/2020,Finland/13M65/2020,Finland/13M60/2020,Finland/14M12/2020,Finland/13M64/2020,Finland/13M82/2020,Finland/14M3/2020,Finland/13M83/2020,Finland/13M69/2020,Finland/FIN-455/2020,Finland/13M26/2020,Finland/13M27/2020,Finland/14M32/2020,Finland/FIN03032020A/2020,Finland/13M57/2020,Finland/14M77/2020
Durkin et al	114	unknown	unknown	unknown	Belgium/ULG-10022/2020,Belgium/ULG-10080/2020,Belgium/ULG-6688/2020,Belgium/ULG-10052/2020,Belgium/ULG-10028/2020,Belgium/ULG-10032/2020,Belgium/ULG-6743/2020,Belgium/ULG-10089/2020,Belgium/ULG-10088/2020,Belgium/ULG-10095/2020,Belgium/ULG-7626/2020,Belgium/ULG-10045/2020,Belgium/ULG-10046/2020,Belgium/ULG-10053/2020,Belgium/ULG-10006/2020,Belgium/ULG-10043/2020,Belgium/ULG-10068/2020,Belgium/ULG-10044/2020,Belgium/ULG-10061/2020,Belgium/ULG-7242/2020,Belgium/ULG-10018/2020,Belgium/ULG-10027/2020,Belgium/ULG-10067/2020,Belgium/ULG-10066/2020,Belgium/ULG-8543/2020,Belgium/ULG-10013/2020,Belgium/ULG-9742/2020,Belgium/ULG-10025/2020,Belgium/ULG-9741/2020,Belgium/ULG-10024/2020,Belgium/ULG-10050/2020,Belgium/ULG-9735/2020,Belgium/ULG-9634/2020,Belgium/ULG-10082/2020,Belgium/ULG-10057/2020,Belgium/ULG-10093/2020,Belgium/ULG-10029/2020,Belgium/ULG-10042/2020,Belgium/ULG-10072/2020,Belgium/ULG-9714/2020,Belgium/ULG-10014/2020,Belgium/ULG-9719/2020,Belgium/ULG-10007/2020,Belgium/ULG-10058/2020,Belgium/ULG-10051/2020,Belgium/ULG-10092/2020,Belgium/ULG-9738/2020,Belgium/ULG-10085/2020,Belgium/ULG-9620/2020,Belgium/ULG-10009/2020,Belgium/ULG-10003/2020,Belgium/ULG-10011/2020,Belgium/ULG-6732/2020,Belgium/ULG-10026/2020,Belgium/ULG-9732/2020,Belgium/ULG-9694/2020,Belgium/ULG-10012/2020,Belgium/ULG-10054/2020,Belgium/ULG-8617/2020,Belgium/ULG-6649/2020,Belgium/ULG-10016/2020,Belgium/ULG-10001/2020,Belgium/ULG-8541/2020,Belgium/ULG-10078/2020,Belgium/ULG-9751/2020,Belgium/ULG-9572/2020,Belgium/ULG-8578/2020,Belgium/ULG-10004/2020,Belgium/ULG-8808/2020,Belgium/ULG-9641/2020,Belgium/ULG-10079/2020,Belgium/ULG-7821/2020,Belgium/ULG-10065/2020,Belgium/ULG-8715/2020,Belgium/ULG-10017/2020,Belgium/ULG-7773/2020,Belgium/ULG-10071/2020,Belgium/ULG-9647/2020,Belgium/ULG-9739/2020,Belgium/ULG-10084/2020,Belgium/ULG-10015/2020,Belgium/ULG-8664/2020,Belgium/ULG-10063/2020,Belgium/ULG-10031/2020,Belgium/ULG-8634/2020,Belgium/ULG-10056/2020,Belgium/ULG-10069/2020,Belgium/ULG-8595/2020,Belgium/ULG-10077/2020,Belgium/ULG-10081/2020,Belgium/ULG-9716/2020,Belgium/ULG-10040/2020,Belgium/ULG-10060/2020,Belgium/ULG-10008/2020,Belgium/ULG-9558/2020,Belgium/ULG-10033/2020,Belgium/ULG-10047/2020,Belgium/ULG-9715/2020,Belgium/ULG-7729/2020,Belgium/ULG-10062/2020,Belgium/ULG-8532/2020,Belgium/ULG-10094/2020,Belgium/ULG-10086/2020,Belgium/ULG-9617/2020,Belgium/ULG-9618/2020,Belgium/ULG-7134/2020,Belgium/ULG-7500/2020,Belgium/ULG-10055/2020,Belgium/ULG-10049/2020,Belgium/ULG-10074/2020,Belgium/ULG-8810/2020,Belgium/ULG-9725/2020,Belgium/ULG-9619/2020,Belgium/ULG-10030/2020
Keith et al	21	unknown	unknown	unknown	Belgium/ULG-3665/2020,Belgium/ULG-3662/2020,Belgium/ULG-3683/2020,Belgium/ULG-7019/2020,Belgium/ULG-6638/2020,Belgium/ULG-2971/2020,Belgium/ULG-3843/2020,Belgium/ULG-6950/2020,Belgium/ULG-6942/2020,Belgium/ULG-6948/2020,Belgium/ULG-6216/2020,Belgium/ULG-3000/2020,Belgium/ULG-6457/2020,Belgium/ULG-6754/2020,Belgium/ULG-4163/2020,Belgium/ULG-6972/2020,Belgium/ULG-6503/2020,Belgium/ULG-6670/2020,Belgium/ULG-6939/2020,Belgium/ULG-3162/2020,Belgium/ULG-3163/2020
Vereecke et al	10	unknown	unknown	unknown	Belgium/UGent-9/2020,Belgium/UGent-10/2020,Belgium/UGent-3/2020,Belgium/UGent-19/2020,Belgium/UGent-21/2020,Belgium/UGent-20/2020,Belgium/UGent-4/2020,Belgium/UGent-8/2020,Belgium/UGent-12/2020,Belgium/UGent-13/2020
Pilailuk et al	2	unknown	unknown	unknown	Nonthaburi/61/2020,Nonthaburi/74/2020
Cao et al	1	unknown	unknown	unknown	Vietnam/19-01S/2020
Nguyen et al	1	unknown	unknown	unknown	Vietnam/19-02S/2020
Karlsson et al	1	unknown	unknown	unknown	Cambodia/0012/2020
Silamikelis et al	7	unknown	unknown	unknown	Latvia/0002/2020,Latvia/0004/2020,Latvia/0007/2020,Latvia/0006/2020,Latvia/0009/2020,Latvia/0005/2020,Latvia/0008/2020
Milewska et al	1	unknown	unknown	unknown	Poland/PL_P1/2020
Dempsey et al	1	unknown	unknown	unknown	Ireland/Cork2/2020
FOI Bioinformatics team et al	1	unknown	unknown	unknown	Sweden/RV-FOI-1/2020
Zainab et al	1	unknown	unknown	unknown	Pakistan/Manga-KPK/2020
Marquez et al	1	unknown	unknown	unknown	Ecuador/HEE-01/2020
Thomson et al	2	unknown	unknown	unknown	Scotland/CVR02/2020,Scotland/CVR01/2020
Slavikova et al	4	unknown	unknown	unknown	Slovakia/SK-BMC6/2020,Slovakia/SK-BMC2/2020,Slovakia/SK-BMC5/2020,Slovakia/SK-BMC1/2020
Lambrechts et al	10	unknown	unknown	unknown	Belgium/UGent-17/2020,Belgium/UGent-11/2020,Belgium/UGent-15/2020,Belgium/UGent-1/2020,Belgium/UGent-18/2020,Belgium/UGent-6/2020,Belgium/UGent-2/2020,Belgium/UGent-22/2020,Belgium/UGent-25/2020,Belgium/UGent-24/2020
Corman et al	2	unknown	unknown	unknown	Germany/BavPat1/2020,Germany/Baden-Wuerttemberg-1/2020
Zehender et al	2	unknown	unknown	unknown	Italy/UniMI01/2020,Italy/UniMI03/2020
Castilletti et al	1	unknown	unknown	unknown	Italy/INMI8/2020
Rasmussen et al	8	unknown	unknown	unknown	Denmark/SSI-101/2020,Denmark/SSI-04/2020,Denmark/SSI-02/2020,Denmark/SSI-01/2020,Denmark/SSI-05/2020,Denmark/SSI-102/2020,Denmark/SSI-03/2020,Denmark/SSI-09/2020
Hirsch et al	21	unknown	unknown	unknown	Switzerland/42175075/2020,Switzerland/42176216/2020,Switzerland/42169171/2020,Switzerland/42202622/2020,Switzerland/42202619/2020,Switzerland/42175213/2020,Switzerland/42175220/2020,Switzerland/42169310/2020,Switzerland/42174724/2020,Switzerland/42169471/2020,Switzerland/42170345/2020,Switzerland/42202805/2020,Switzerland/42176753/2020,Switzerland/42177472/2020,Switzerland/42176560/2020,Switzerland/42177434/2020,Switzerland/42176771/2020,Switzerland/42178712/2020,Switzerland/42177430/2020,Switzerland/42177236/2020,Switzerland/42176229/2020
Belen Prado-Vivar et al	1	unknown	unknown	unknown	Ecuador/HGSQ-USFQ-018/2020
Maria Aguero-Rosenfeld et al	15	unknown	unknown	unknown	USA/NY-NYUMC150/2020,USA/NY-NYUMC126/2020,USA/NY-NYUMC159/2020,USA/NY-NYUMC123/2020,USA/NY-NYUMC124/2020,USA/NY-NYUMC134/2020,USA/NY-NYUMC137/2020,USA/NY-NYUMC154/2020,USA/NY-NYUMC152/2020,USA/NY-NYUMC125/2020,USA/NY-NYUMC131/2020,USA/NY-NYUMC135/2020,USA/NY-NYUMC127/2020,USA/NY-NYUMC146/2020,USA/NY-NYUMC147/2020
Munoz-Medina et al	1	unknown	unknown	unknown	Mexico/Chihuahua-IMSS_01/2020
Carlos Padilla Rojas et al	1	unknown	unknown	unknown	Peru/010/2020
Lorusso et al	16	unknown	unknown	unknown	Italy/TE4959/2020,Italy/TE5512/2020,Italy/TE5052/2020,Italy/TE5476/2020,Italy/TE5056/2020,Italy/TE4953/2020,Italy/TE4880/2020,Italy/TE5780/2020,Italy/6193/2020,Italy/TE6195/2020,Italy/TE6222/2020,Italy/TE6225/2020,Italy/TE4836/2020,Italy/TE5472/2020,Italy/TE4925/2020,Italy/TE5166/2020
Laubscher et al	15	unknown	unknown	unknown	Switzerland/TI2045/2020,Switzerland/GR2988/2020,Switzerland/GR3043/2020,Switzerland/VD0503/2020,Switzerland/GE1422/2020,Switzerland/GE1402/2020,Switzerland/AG7120/2020,Switzerland/SZ1417/2020,Switzerland/GE8102/2020,Switzerland/BE6651/2020,Switzerland/GE0199/2020,Switzerland/BS0914/2020,Switzerland/GE4984/2020,Switzerland/GE6679/2020,Switzerland/GE06207/2020
Oluniyi et al	1	unknown	unknown	unknown	Nigeria/Lagos01/2020
LAUBSCHER Florian et al. et al	8	unknown	unknown	unknown	Switzerland/VD5615/2020,Switzerland/GE3895/2020,Switzerland/GE9586/2020,Switzerland/BL0902/2020,Switzerland/AG0361/2020,Switzerland/TI9486/2020,Switzerland/GE3121/2020,Switzerland/GE5373/2020
Joan Marti-Carerras et al	8	unknown	unknown	unknown	Belgium/FR-03029/2020,Belgium/VI-03027/2020,Belgium/SQ-03043/2020,Belgium/MMJ-03034/2020,Belgium/VBK-03061/2020,Belgium/DHWM-03041/2020,Belgium/KA-03042/2020,Belgium/RT-03035/2020
Chamings et al	2	unknown	unknown	unknown	Australia/VIC-CBA3/2020,Australia/VIC-CBA1/2020
Pragya Yadav. Savita Patil et al	5	unknown	unknown	unknown	India/c32/2020,India/772/2020,India/781/2020,India/773/2020,India/777/2020
Andres et al	2	unknown	unknown	unknown	Spain/VH198152683/2020,Spain/VH000001133/2020
Shchetinin et al	1	unknown	unknown	unknown	Russia/Moscow_PMVL-1/2020
Urban et al	3	unknown	unknown	unknown	Hungary/49/2020,Hungary/2/2020,Hungary/mbl1/2020
Guiomar et al	2	unknown	unknown	unknown	Portugal/CV62/2020,Portugal/CV63/2020
Wawina et al	1	unknown	unknown	unknown	Belgium/JL-03044/2020
Division of Consolidated Laboratory Services et al	1	unknown	unknown	unknown	USA/VA-DCLS-0042/2020
Baumeister et al	3	unknown	unknown	unknown	Argentina/C121/2020,Argentina/C1374/2020,Argentina/C3013/2020
Arevalo et al	1	unknown	unknown	unknown	USA/CZB-RR057-007/2020
Milani et al	2	unknown	unknown	unknown	Italy/VR_20COV21-26/2020,Italy/VR_20COV21-37/2020
Ernesto et al	1	unknown	unknown	unknown	Mexico/CDMX-InDRE_01/2020
Cesare M. Gruber et al	1	unknown	unknown	unknown	Italy/INMI4/2020
Majer et al	2	unknown	unknown	unknown	Canada/MB_10/2020,Canada/NS_13/2020
Chanturia et al	2	unknown	unknown	unknown	Georgia/Tb-1679/2020,Georgia/Tb-712/2020
Fauver et al	1	unknown	unknown	unknown	USA/CT-Yale-016/2020
Carletti et al	1	unknown	unknown	unknown	Italy/INMI9/2020
R.A Diotti et al	1	unknown	unknown	unknown	Italy/UniSR1/2020
Komissarov et al	3	unknown	unknown	unknown	Russia/StPetersburg-3524/2020,Russia/StPetersburg-RII3997/2020,Russia/StPetersburg-RII3992/2020
Albarrag et al	2	unknown	unknown	unknown	SaudiArabia/SCDC-3324/2020,SaudiArabia/SCDC-3321/2020
Moreno et al	1	unknown	unknown	unknown	USA/WI-86/2020
Richmond et al	1	unknown	unknown	unknown	USA/WI-GMF-00986/2020
Nagy et al	2	unknown	unknown	unknown	CzechRepublic/2741/2020,CzechRepublic/951/2020
Tu et al	1	unknown	unknown	unknown	USA/OSUP0112/2020
Bailey et al	1	unknown	unknown	unknown	USA/NC_200173/2020
Craig Richmond & Paraic Kenny et al	1	unknown	unknown	unknown	USA/WI-GMF-00557/2020
Sikazwe et al	1	unknown	unknown	unknown	Australia/WA11/202
Antonino Di Caro et al	1	unknown	unknown	unknown	Italy/INMI7/2020
Li jian Xiong et al	1	unknown	unknown	unknown	NanChang/JX216/2020
Viedma et al	10	unknown	unknown	unknown	Spain/Madrid_H12_2208/2020,Spain/Madrid_H12_1502/2020,Spain/Madrid_H12_1703/2020,Spain/Madrid_H12_2107/2020,Spain/Madrid_H12_1804/2021,Spain/Madrid_H12_1905/2020,Spain/Madrid_H12_1301/2020,Spain/Madrid_H12_2006/2020,Spain/Madrid_H12_2309/2020,Spain/Madrid_H12_2410/2020
Fabiola Garces Ayala et al	1	unknown	unknown	unknown	Mexico/Puebla-InDRE_05/2020
Llucia Martinez-Priego et al	1	unknown	unknown	unknown	Spain/Valencia42/2020
Armengol et al	1	unknown	unknown	unknown	Spain/Irsi-04/2020
Franco et al	1	unknown	unknown	unknown	Panama/328677/2020
Lam et al	1	unknown	unknown	unknown	Australia/NSW47/2020
Messina et al	1	unknown	unknown	unknown	Italy/INMI5/2020
Seemann et al	1	unknown	unknown	unknown	Australia/VIC114/2020
Allam et al	1	unknown	unknown	unknown	SouthAfrica/R03006-20/2020
Zakotnik et al	1	unknown	unknown	unknown	Slovenia/12304/2020
Imai et al	2	unknown	unknown	unknown	Japan/SMU-0311S3/2020,Japan/SMU-0311S2/2020
Licastro et al	4	unknown	unknown	unknown	Italy/FVG-ICGEB_S5/2020,Italy/FVG-ICGEB_S1/2020,Italy/FVG-ICGEB_S8/2020,Italy/FVG-ICGEB_S9/2020
Curran et al	1	unknown	unknown	unknown	NorthernIreland/HSCNI01/2020
Rueca et al	1	unknown	unknown	unknown	Italy/INMI3/2020
Bagnarelli et al	1	unknown	unknown	unknown	Italy/UnivPM1/2020
Lalle et al	1	unknown	unknown	unknown	Italy/INMI10/2020
Bartolini et al	1	unknown	unknown	unknown	Italy/INMI6/2020
Kotorashvili et al	1	unknown	unknown	unknown	Georgia/Tb/2020
Laubscher  et al	2	unknown	unknown	unknown	Switzerland/GE4135/2020,Switzerland/BE2536/2020